Brand,Industry
Apple,Technology
Microsoft,Technology
Coca-Cola,Beverages
IBM,Technology
Google,Technology
McDonald's,Restaurants
General Electric,Diversified
Intel,Technology
Samsung,Technology
Louis Vuitton,Luxury
BMW,Automotive
Cisco,Technology
Oracle,Technology
Toyota,Automotive
AT&T,Telecom
Mercedes-Benz,Automotive
Disney,Leisure
Wal-Mart,Retail
Budweiser,Alcohol
Honda,Automotive
SAP,Technology
Verizon,Telecom
Gillette,Consumer Packaged Goods
NIKE,Apparel
Pepsi,Beverages
American Express,Financial Services
Nescafe,Beverages
L'Oréal,Consumer Packaged Goods
Marlboro,Tobacco
H&M,Retail
Hewlett-Packard,Technology
HSBC,Financial Services
Amazon.Com,Technology
Visa,Financial Services
Siemens,Diversified
Facebook,Technology
ESPN,Media
Gucci,Luxury
Nestle,Consumer Packaged Goods
Frito-Lay,Consumer Packaged Goods
IKEA,Retail
Danone,Consumer Packaged Goods
Audi,Automotive
Ford,Automotive
Coach,Luxury
Fox,Media
UPS,Transportation
Home Depot,Retail
Accenture,Business Services
Thomson Reuters,Media
Pampers,Consumer Packaged Goods
Zara,Retail
Hermès,Luxury
J.P. Morgan,Financial Services
Kraft,Consumer Packaged Goods
Wells Fargo,Financial Services
Canon,Technology
Kellogg's,Consumer Packaged Goods
Ebay,Technology
Caterpillar,Heavy Equipment
Adidas,Apparel
Volkswagen,Automotive
Nintendo,Technology
Colgate,Consumer Packaged Goods
Bank of America,Financial Services
Shell,Oil & Gas
Mastercard,Financial Services
Rolex,Luxury
Red Bull,Beverages
Prada,Luxury
Philips,Diversified
Nokia,Technology
Lexus,Automotive
Chanel,Luxury
Heineken,Alcohol
Starbucks,Restaurants
Allianz,Financial Services
Nissan,Automotive
Goldman Sachs,Financial Services
Sony,Technology
Hyundai,Automotive
Exxon Mobil,Oil & Gas
John Deere,Heavy Equipment
Dell,Technology
Boeing,Aerospace
Ralph Lauren,Apparel
Chase,Financial Services
Lancome,Consumer Packaged Goods
Santander,Financial Services
Ericsson,Technology
FedEx,Transportation
Subway,Restaurants
ING,Financial Services
Credit Suisse,Financial Services
Porsche,Automotive
Heinz,Consumer Packaged Goods
AXA,Financial Services
MTV,Media
Burberry,Luxury
Estee Lauder,Consumer Packaged Goods